,numéros,lieu,basiliques,justification,Sources,longitude,latitude
0,4,Carthage,,renvoi d’Augustin,,10.312944,36.847009
1,9,Chusa,,titre,,,
2,10 (Siniti),Siniti (?) (un castellum proche d’Hippone),,titre,"Possid. indic. 6,40 (MA 2, p. 171) ; Civ. Dei XXII, 8",,
3,13,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
4,14,Carthage,B. Nouarum,titre,,10.312944,36.847009
5,15,Carthage,B. Petri,titre,,10.312944,36.847009
6,19,Carthage,B. Restituta,titre,,10.312944,36.847009
7,23,Carthage,B. Fausti,titre,,10.312944,36.847009
8,24,Carthage,,C. citée,,10.312944,36.847009
9,26,Carthage,B. Theodosiana,titre,,10.312944,36.847009
10,29,Carthage,B. Restituta,titre,,10.312944,36.847009
11,30,Carthage,B. Tricilarum,titre,,10.312944,36.847009
12,32,Carthage,B. Tricilarum (?),lien avec autre s.,,10.312944,36.847009
13,34,Carthage,B. Maiorum,titre,,10.312944,36.847009
14,37,Carthage,B. Nouarum,titre,,10.312944,36.847009
15,46,Carthage,,détail du texte,,10.312944,36.847009
16,47,Carthage,,lié à s. 46,,10.312944,36.847009
17,48,Carthage,B. Celerinae,titre,,10.312944,36.847009
18,49,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
19,53,Carthage,B. Tricilarum,titre,,10.312944,36.847009
20,61,hors d’Hippone,,péroraison,,,
21,62,Carthage,,Carthage citée,,10.312944,36.847009
22,82,Milev,,titre,,6.265226,36.450056
23,83,Milev,, lié à s. 82,,6.265226,36.450056
24,90,Carthage,B. Restituta,titre,,10.312944,36.847009
25,105,Carthage,,Carthage citée,,10.312944,36.847009
26,112,Carthage,B. Restituta,titre,,10.312944,36.847009
27,114,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
28,131,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
29,134,Carthage,B. Fausti,titre,,10.312944,36.847009
30,138,Carthage,,«(iste) Cyprianus» § 1.3,,10.312944,36.847009
31,150,Carthage,,mention de Carthage,,10.312944,36.847009
32,151,Carthage,,liés au suivant,,10.312944,36.847009
33,152,Carthage,,liés au suivant,,10.312944,36.847009
34,153,Carthage,,liés au suivant,,10.312944,36.847009
35,154,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
36,155,Carthage,B. Scillitanorum,titre,,10.312944,36.847009
37,156,Carthage,B. Gratiani,titre,,10.312944,36.847009
38,163,Carthage,B. Honoriana,titre,,10.312944,36.847009
39,165,Carthage,B. Maiorum,titre,,10.312944,36.847009
40,169,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
41,174,Carthage,B. Celerinae,titre,,10.312944,36.847009
42,179,hors d’Hippone,,autre évêque cité § 2,,,
43,255,hors d’Hippone,,exorde § 1,,,
44,256,hors d’Hippone,,exorde § 1,,,
45,261,Carthage,B. Fausti,titre,,10.312944,36.847009
46,277,Carthage,B. Restituta,titre,,10.312944,36.847009
47,286 (Argentarium),Argentarium (luibitus argentari diocèse d’Hippone),,titre,,,
48,293,Carthage,,"lié à s. 294 cf. s. 294,1",,10.312944,36.847009
49,294,Carthage,B. Maiorum,titre,,10.312944,36.847009
50,298,Carthage,B. Fausti,titre,,10.312944,36.847009
51,305,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
52,309,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
53,311,Carthage,B. Cypriani,B. Cypriani évoquée,,10.312944,36.847009
54,312,Carthage,B. Cypriani (?),Cyprien évêque de cette ville,,10.312944,36.847009
55,313,Carthage,B. Cypriani (?),,,10.312944,36.847009
56,330,Carthage,B. Cypriani,titre,,10.312944,36.847009
57,337,hors d’Hippone,,dédicace d’église,,,
58,357-358 ,Carthage,,avant Conférence de Carthage 411,,10.312944,36.847009
59,359,Hippo Diarrhytus ,B. Florentia,B. citée § 9,,,
60,361,Carthage,,lié à s. Dolbeau 5 § 19-21,,10.312944,36.847009
61,362,Carthage,,lié a s. 361 § 1,,10.312944,36.847009
62,369,Carthage,B. Restituta,titre,,10.312944,36.847009
63,396,Hippo Diarrhytus, B. Florentia,titre,,9.873108,37.276147
64,"Caillau 2,6",hors d’Hippone,,détail du texte § 6,,,
65,"Caillau 2,11",hors d’Hippone,,exorde § 1,,,
66,"Casin. 1,133 ",Carthage,,après conférence de Carthage de 411,,10.312944,36.847009
67,Denis 11,Carthage,B. Cypriani,titre,,10.312944,36.847009
68,Denis 13,Carthage,B. Restituta,titre,,10.312944,36.847009
69,Denis 14,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
70,Denis 15,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
71,Denis 17,Bulla Regia,,titre,,8.750548,36.555605
72,Denis 18 ,hors d’Hippone,,exorde § 1,,,
73,Denis 19 ,Carthage,,procès cité § 8,,10.312944,36.847009
74,Denis 20,Carthage,B. Maiorum,titre,,10.312944,36.847009
75,Denis 21,Hippo Diarrhytus,B. Margarita,titre,,9.873108,37.276147
76,Denis 22,Carthage,B. Cypriani,titre,,10.312944,36.847009
77,Denis 23,Utique,,titre,,10.061128,37.054967
78,Denis 24 ,Hippo Diarrhytus,B. Quadrati,titre,,9.873108,37.276147
79,Dolbeau 2,Carthage,,"C., Aurelius cités § 2.5",,10.312944,36.847009
80,Dolbeau 3 ,hors d’Hippone,,exorde § 1,,,
81,Dolbeau 4 ,hors d’Hippone,,exorde § 1,,,
82,Dolbeau 5,Carthage,,lien avec autre s.,,10.312944,36.847009
83,Dolbeau 7 ,hors d’Hippone,,autre évêque cité § 1,,,
84,Dolbeau 10,hors d’Hippone,, détails du texte § 13,,,
85,Dolbeau 13,Carthage,,"cf. Possid. Indic. 106,124 (MA 2, p. 202)",,10.312944,36.847009
86,Dolbeau 21,Thignica,,titre,,9.361747,36.523659
87,Dolbeau 22,Carthage,B. Restituta,titre,,10.312944,36.847009
88,Dolbeau 25,Boseth,,titre,,,
89,Dolbeau 27,hors d’H.,,mention d’H. § 2,,,
90,Erfurt 6,hors d’H.,,exorde § 1,,,
91,Frangip. 1,Carthage,Mensa Cypriani,B. citée § 16,,10.312944,36.847009
92,Frangip. 5,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
93,Guelf. 26  ,Carthage,B. Cypriani (?),corps de Cyprien § 2,,10.312944,36.847009
94,Guelf. 30,Carthage,B. Nouarum,titre,,10.312944,36.847009
95,Guelf. 32,hors d’Hippone,,consécration épisc. § 1,,,
96,Lambot 2,hors d’Hippone,, exorde § 1,,,
97,Lambot 4 ,Thubuna,,titre,,5.350311,35.350844
98,Lambot 5,hors d’Hippone,, église édifiée,,,
99,Lambot 7 ,hors d’Hippone,,exorde § 1,,,
100,Lambot 18,Carthage,,Aurelius cité ‹post sermonem›,,10.312944,36.847009
101,Morin 1 ,hors d’Hippone (Carthage?),,autre évêque cité § 1,,,
102,Morin 12,Carthage,B. Maiorum,titre,,10.312944,36.847009
103,Morin 14,Carthage,, lié au s. suivant,,10.312944,36.847009
104,Morin 15,Carthage,Mensa Cypriani,titre,,10.312944,36.847009
105,Wilm. 12, hors d’Hippone,, exorde,,,
106,Wilm. 19,Carthage,,concile cité,,10.312944,36.847009
107,Wilm. 20,Carthage, B. Fausti,titre,,10.312944,36.847009
